datetime,peercoin,namecoin,litecoin,bitcoin,feathercoin,primecoin,ripple,nxt,dogecoin,omni,vertcoin,digibyte,reddcoin,dash,counterparty,monacoin,gulden,einsteinium,groestlcoin,maidsafecoin,monero,cloakcoin,nav-coin,digitalnote,stealth,viacoin,bitshares,iocoin,stellar,syscoin,emercoin,gamecredits,verge,blocknet,nexus,gridcoin,nem,aeon,ethereum,siacoin,expanse,factom,decred,pivx,lisk,digixdao,steem,dnotes,parallelcoin,dimecoin,bytecoin-bcn,augur,ubiq,boolberry,global-currency-reserve,waves,ardor,ethereum-classic,stratis,neo,pluton,singulardtv,zcoin,zcash,zclassic,golem-network-tokens,wings,komodo,melon,nano,ark,edgeless,skycoin,rlc,trust,bitcore,gnosis-gno,lunyr,monolith,humaniq,aragon,qtum,sumokoin,basic-attention-token,aeternity,zencash,metaverse,eboostcoin,quantum-resistant-ledger,mobilego,iota,mysterium,more-coin,zrcoin,bancor,numeraire,gxchain,funfair,status,ergo
2017-07-09 00:00:00+00:00,858553.0,513230.0,409244000.0,527856000.0,1297610.0,712045.0,82755000.0,8208790.0,4122620.0,195775.0,962069.0,2645880.0,338039.0,44286500.0,205437.0,108200.0,53029.0,26380.0,192570.0,1799080.0,12681200.0,414888.0,330269.0,215735.0,8976.0,336205.0,27774400.0,34705.0,4104420.0,785491.0,898864.0,1456920.0,1054260.0,54324.0,121644.0,116073.0,2789610.0,22941.0,505118000.0,9814290.0,206226.0,1903860.0,2005270.0,686476.0,3709150.0,228760.0,1273150.0,340253.0,467.0,6598.0,844620.0,2982550.0,330903.0,11673.0,7865.0,1225380.0,2709510.0,56397400.0,4576640.0,10422500.0,111135.0,363548.0,483694.0,17712900.0,64525.0,3328300.0,458511.0,219915.0,220790.0,24668.0,167588.0,433550.0,30056.0,256080.0,162588.0,8538.0,960653.0,144994.0,168825.0,423124.0,305830.0,6985260.0,2645.0,1158370.0,4280.0,77663.0,341665.0,9693.0,228638.0,289206.0,2474500.0,448763.0,7924.0,9775.0,661295.0,576144.0,7068320.0,1276830.0,3429300.0,979.0
2017-07-10 00:00:00+00:00,1875620.0,2390240.0,373253000.0,1111200000.0,1312050.0,571220.0,119367000.0,6183970.0,7350820.0,473786.0,1481270.0,7447620.0,594673.0,38824100.0,466235.0,301151.0,121417.0,154018.0,278542.0,3582040.0,14633300.0,477552.0,502396.0,453934.0,78222.0,692048.0,40934400.0,53861.0,10800400.0,1539730.0,881776.0,1727070.0,1962190.0,128750.0,261093.0,406255.0,5462570.0,47410.0,937219000.0,13567500.0,424310.0,6049120.0,2196480.0,1188920.0,6204310.0,467955.0,2718830.0,112867.0,67.0,4407.0,1679880.0,7106180.0,511268.0,34514.0,22329.0,2638830.0,2642330.0,146147000.0,19098300.0,11395300.0,210400.0,781973.0,638235.0,28200200.0,42902.0,6984180.0,557763.0,465669.0,361446.0,41935.0,468959.0,1370350.0,38985.0,320380.0,314668.0,20189.0,1872180.0,185678.0,213458.0,369609.0,487679.0,5648270.0,3096.0,1313930.0,3428.0,111956.0,316470.0,23810.0,220998.0,382116.0,8233640.0,402639.0,31474.0,19067.0,2403320.0,678731.0,6483750.0,935060.0,6133140.0,137.0
2017-07-11 00:00:00+00:00,2553050.0,2290570.0,400045000.0,1329760000.0,1235650.0,517054.0,271415000.0,5121040.0,9803180.0,437408.0,1586890.0,7065400.0,1228440.0,44860900.0,339133.0,254951.0,154771.0,35115.0,307446.0,4440000.0,17988200.0,401927.0,394068.0,258778.0,37809.0,857723.0,57816000.0,43284.0,17042700.0,1633310.0,567328.0,2355210.0,2440680.0,82511.0,261613.0,218638.0,4746410.0,95820.0,1440950000.0,19583900.0,336246.0,8804620.0,2338340.0,1174690.0,4070870.0,955293.0,3648840.0,69496.0,30.0,9802.0,1200140.0,5423900.0,395812.0,51243.0,14240.0,3152450.0,2550420.0,194378000.0,23622700.0,20182900.0,119465.0,482413.0,918083.0,37434800.0,51932.0,8542360.0,529522.0,566213.0,420124.0,54211.0,326674.0,1058160.0,40754.0,408656.0,216721.0,9724.0,1552960.0,197898.0,263230.0,302345.0,907017.0,11515200.0,2459.0,1465010.0,3378.0,99141.0,408543.0,22916.0,210902.0,392898.0,6946200.0,293194.0,31247.0,34758.0,1557010.0,613446.0,11020100.0,2749220.0,7617130.0,69.0
2017-07-12 00:00:00+00:00,1441780.0,1321310.0,369964000.0,1117410000.0,1164270.0,601988.0,153023000.0,6063350.0,9627830.0,285084.0,1629830.0,7557740.0,670943.0,30198600.0,391036.0,152251.0,127744.0,21863.0,712816.0,3468390.0,15785600.0,384570.0,296239.0,466590.0,13508.0,640429.0,60739800.0,34672.0,16361500.0,1264950.0,541012.0,1593100.0,1534480.0,148426.0,149635.0,267447.0,3307920.0,18311.0,1241190000.0,14168400.0,233577.0,4514800.0,1542700.0,807183.0,4100590.0,970195.0,2211440.0,84194.0,146.0,4765.0,2844590.0,4061640.0,423103.0,36467.0,11541.0,1930340.0,2157980.0,725473000.0,18375700.0,23337300.0,132519.0,304454.0,903696.0,30152500.0,47287.0,5306350.0,501736.0,421052.0,297865.0,8416.0,226778.0,535367.0,7347.0,326274.0,205912.0,20658.0,2068270.0,165361.0,153100.0,281489.0,565016.0,11808500.0,1546.0,1141360.0,7131.0,78136.0,221133.0,14542.0,360874.0,479771.0,4646480.0,221800.0,11299.0,32149.0,831411.0,1538890.0,13998200.0,1315430.0,5178400.0,195.0
2017-07-13 00:00:00+00:00,971733.0,798727.0,229105000.0,835770000.0,1100710.0,383666.0,216750000.0,5774600.0,6931840.0,246184.0,996086.0,9343810.0,627799.0,24269400.0,194220.0,133700.0,136425.0,29118.0,3077520.0,2320020.0,9969180.0,286477.0,410900.0,447632.0,40633.0,467707.0,50329000.0,42429.0,28951100.0,1035280.0,355047.0,1504450.0,1646540.0,61873.0,118535.0,193783.0,3135620.0,24117.0,828489000.0,12324300.0,216759.0,4507770.0,806704.0,874846.0,4038250.0,439864.0,1580660.0,114940.0,136.0,19228.0,2523330.0,5380170.0,420175.0,9367.0,30752.0,1734160.0,2504860.0,429173000.0,13810600.0,17824000.0,149127.0,297064.0,418751.0,27023600.0,17137.0,3991680.0,649366.0,253959.0,240629.0,7824.0,217575.0,492764.0,14220.0,217841.0,199925.0,11355.0,1311570.0,159099.0,154993.0,261175.0,435082.0,8076010.0,4733.0,900748.0,8670.0,106360.0,247427.0,6370.0,219588.0,276715.0,4129150.0,280629.0,124468.0,34716.0,23188800.0,453602.0,8192400.0,826019.0,5187090.0,3.0
2017-07-14 00:00:00+00:00,1201500.0,1189170.0,320419000.0,882503000.0,1025810.0,323787.0,97037600.0,2995440.0,3700410.0,114194.0,481722.0,3850360.0,353173.0,26831900.0,146348.0,115836.0,74697.0,39300.0,612853.0,1664030.0,9558140.0,299408.0,260616.0,470353.0,20116.0,192827.0,29603900.0,41045.0,12282200.0,697785.0,589508.0,1910390.0,1111590.0,29644.0,83464.0,137417.0,2077230.0,15768.0,749382000.0,6414700.0,114617.0,3703520.0,1280400.0,590517.0,2938930.0,353322.0,1012260.0,361308.0,750.0,11632.0,1301900.0,3419960.0,189961.0,17498.0,11529.0,2439500.0,1312180.0,215528000.0,9898950.0,12351000.0,110862.0,357452.0,368630.0,23103400.0,29003.0,1978680.0,341239.0,193046.0,178441.0,47915.0,383376.0,536223.0,24640.0,136763.0,145690.0,10459.0,741389.0,136859.0,154097.0,206489.0,315431.0,6385700.0,12526.0,739315.0,3551.0,60050.0,355879.0,19852.0,146452.0,316635.0,3347860.0,169184.0,18696.0,38346.0,65835700.0,424550.0,3952140.0,363148.0,3055070.0,1363.0
2017-07-15 00:00:00+00:00,849626.0,694727.0,327332000.0,993608000.0,1014550.0,370481.0,131779000.0,2830060.0,3788270.0,82508.0,453459.0,3288250.0,264416.0,30810000.0,128010.0,130991.0,95160.0,9809.0,173235.0,1378270.0,9718770.0,172943.0,166860.0,378042.0,130844.0,127917.0,43382000.0,19747.0,20287200.0,627156.0,662408.0,1494970.0,544098.0,117906.0,70306.0,98738.0,3213760.0,11617.0,810452000.0,4785200.0,647568.0,2364770.0,788266.0,354807.0,2383600.0,194616.0,1166680.0,136605.0,213.0,10170.0,551826.0,2624840.0,79704.0,13675.0,6958.0,2860750.0,1993760.0,243159000.0,5250730.0,11294200.0,91564.0,153323.0,501894.0,14327300.0,90770.0,3342610.0,168702.0,216716.0,133703.0,38752.0,173544.0,471496.0,38762.0,121645.0,104245.0,5695.0,697468.0,100185.0,164263.0,227013.0,288078.0,6403170.0,6096.0,554900.0,441.0,52995.0,786860.0,13470.0,115609.0,226719.0,3913220.0,109659.0,12907.0,34036.0,72605900.0,269653.0,3939170.0,292390.0,2668550.0,124.0
2017-07-16 00:00:00+00:00,1233770.0,1538710.0,393366000.0,1182870000.0,924077.0,311370.0,257944000.0,2782570.0,4390690.0,144802.0,515271.0,3169300.0,301853.0,35385900.0,87453.0,182306.0,64347.0,16331.0,116236.0,1419260.0,12434100.0,202924.0,155331.0,222276.0,514839.0,440617.0,39027600.0,49941.0,23584100.0,517632.0,587336.0,950835.0,485807.0,67564.0,148355.0,103162.0,2583610.0,4583.0,1516890000.0,5470070.0,654205.0,2342440.0,884628.0,396644.0,2419470.0,148037.0,1333100.0,46590.0,262.0,12622.0,863071.0,3443290.0,142026.0,7995.0,5128.0,1677160.0,1315710.0,249231000.0,5474900.0,9498420.0,98528.0,228829.0,246906.0,20481600.0,46046.0,6952840.0,164584.0,352042.0,246401.0,37023.0,153520.0,407641.0,75100.0,154439.0,122400.0,7538.0,1457260.0,106162.0,111599.0,241560.0,327985.0,5467430.0,5686.0,676056.0,1015.0,47648.0,770689.0,6155.0,202209.0,283376.0,4178170.0,129399.0,7976.0,45133.0,1499730.0,213544.0,3471250.0,424293.0,2339710.0,23.0
2017-07-17 00:00:00+00:00,1147990.0,1137830.0,355036000.0,1201760000.0,1061890.0,216754.0,312685000.0,3730820.0,4765630.0,205818.0,535111.0,2644120.0,311938.0,32658200.0,109237.0,98760.0,88522.0,14316.0,147604.0,996170.0,13708900.0,196331.0,134687.0,456695.0,198563.0,219442.0,37680400.0,10330.0,11344300.0,532786.0,639959.0,1562350.0,762260.0,29015.0,195474.0,79031.0,4458730.0,15942.0,1669500000.0,7221400.0,496080.0,2834510.0,1098540.0,421374.0,3262690.0,171891.0,1352660.0,103767.0,50.0,20730.0,817323.0,2317970.0,267446.0,22388.0,21386.0,1909110.0,2235530.0,300782000.0,8947560.0,15013000.0,97250.0,189792.0,338728.0,28966300.0,39739.0,3500400.0,293043.0,317688.0,223555.0,28856.0,155599.0,543206.0,40258.0,126709.0,165408.0,2934.0,911380.0,141493.0,118616.0,361918.0,477114.0,7531300.0,6764.0,736536.0,2629.0,99743.0,783836.0,16499.0,201821.0,264807.0,15254300.0,211675.0,17997.0,24666.0,958200.0,272026.0,10596300.0,580590.0,3764400.0,2571.0
2017-07-18 00:00:00+00:00,1613270.0,1181960.0,380816000.0,1512450000.0,1095690.0,769920.0,295841000.0,5778130.0,10344200.0,147457.0,831284.0,4583540.0,668565.0,28103500.0,265130.0,80225.0,53696.0,27251.0,112101.0,1100380.0,9949120.0,190888.0,190366.0,392006.0,59244.0,416260.0,67042900.0,34574.0,9243940.0,1053590.0,550735.0,2188290.0,2506900.0,41473.0,97711.0,139678.0,5351550.0,11640.0,2709260000.0,10157300.0,248754.0,4628260.0,1384330.0,597985.0,3885070.0,349855.0,2255590.0,57613.0,1877.0,10321.0,1139570.0,3111420.0,411904.0,6204.0,6276.0,2325000.0,2245490.0,282383000.0,15771000.0,18101700.0,175613.0,264592.0,707446.0,27904700.0,72508.0,4690820.0,285512.0,245627.0,236692.0,8368.0,255701.0,792272.0,73958.0,227287.0,206817.0,6985.0,1469820.0,144927.0,213503.0,328524.0,508917.0,16788400.0,6883.0,1126870.0,5561.0,91503.0,688102.0,12667.0,245860.0,461515.0,11433600.0,193385.0,65556.0,18916.0,1752420.0,550981.0,12094000.0,557570.0,5126630.0,59.0
2017-07-19 00:00:00+00:00,1146510.0,793144.0,246377000.0,1245100000.0,1038110.0,2241810.0,147778000.0,11499900.0,8549310.0,233588.0,2382990.0,2879820.0,389848.0,28281400.0,599472.0,59350.0,86468.0,58425.0,128966.0,1030450.0,6994230.0,218967.0,328264.0,247780.0,87689.0,1307920.0,57232800.0,19402.0,6628620.0,925207.0,764344.0,2856560.0,1212590.0,67134.0,114779.0,156779.0,2800440.0,20480.0,2328790000.0,8796440.0,233050.0,2406070.0,813883.0,1241830.0,3404630.0,256829.0,2083310.0,65055.0,367.0,12552.0,701076.0,3189000.0,315611.0,5044.0,6821.0,2096680.0,2295180.0,153459000.0,8872790.0,14255500.0,182485.0,230461.0,389190.0,21939800.0,74773.0,4770840.0,261287.0,423089.0,226527.0,11380.0,200076.0,2466030.0,27882.0,232012.0,155644.0,9223.0,3145230.0,144331.0,209913.0,268195.0,423748.0,29526300.0,12836.0,1404020.0,2046.0,90233.0,662114.0,10454.0,261565.0,297923.0,6339730.0,221503.0,143591.0,11611.0,5602570.0,1959790.0,18533300.0,594138.0,4366050.0,2020.0
2017-07-20 00:00:00+00:00,2014900.0,1712970.0,354802000.0,2249260000.0,1249910.0,1293240.0,183292000.0,16465200.0,7934090.0,426137.0,2487150.0,4336140.0,371978.0,98932600.0,364667.0,92436.0,84829.0,25096.0,195145.0,1302300.0,14905700.0,237027.0,361421.0,262164.0,25733.0,710506.0,70334800.0,37650.0,11307300.0,1109180.0,743364.0,2557450.0,846866.0,35098.0,205443.0,123660.0,3545910.0,7757.0,2225000000.0,9314570.0,177480.0,4178390.0,1274350.0,1479580.0,4647480.0,497273.0,2381540.0,68921.0,157.0,6166.0,1337290.0,2697430.0,287087.0,8514.0,563862.0,2164540.0,2630310.0,179261000.0,11643300.0,25476100.0,166062.0,340904.0,764915.0,26033400.0,32470.0,4104580.0,309481.0,441313.0,279289.0,15804.0,220995.0,1654300.0,29399.0,256459.0,170680.0,12244.0,1515470.0,137387.0,204785.0,353323.0,445853.0,33148900.0,7344.0,1164030.0,3820.0,110797.0,444044.0,37977.0,328389.0,324881.0,10332500.0,204319.0,68731.0,9936.0,2628320.0,1116080.0,12833800.0,518285.0,3753830.0,140.0
2017-07-21 00:00:00+00:00,792573.0,539884.0,286020000.0,1489450000.0,1054610.0,1367640.0,104722000.0,11357800.0,6889580.0,149884.0,1383940.0,2887610.0,206650.0,32884200.0,242802.0,153044.0,122448.0,15672.0,142156.0,712945.0,9572580.0,122798.0,239138.0,237366.0,18228.0,825900.0,85524200.0,24064.0,9737820.0,1569110.0,283230.0,1780530.0,693310.0,161325.0,107721.0,75842.0,2788780.0,10808.0,1006130000.0,9707960.0,182357.0,2512080.0,720384.0,557633.0,3640090.0,714003.0,2000850.0,103091.0,615.0,3758.0,811139.0,2134590.0,236331.0,7818.0,32368.0,2167520.0,2840220.0,178167000.0,18578500.0,21298000.0,117677.0,246899.0,668193.0,20076700.0,38145.0,3511610.0,622904.0,234035.0,239152.0,20441.0,207671.0,574690.0,43617.0,188956.0,143988.0,23286.0,1004850.0,113609.0,157514.0,276586.0,312070.0,48210600.0,3874.0,953786.0,2468.0,106542.0,844796.0,38765.0,211362.0,211116.0,6344870.0,148728.0,93337.0,14409.0,1501240.0,320166.0,27963500.0,734587.0,11944800.0,196.0
